"ID","locus_tag","Organism","Experiment","product","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"fig|742741.3.peg.2245","HMPREF9475_02442","Lachnoclostridium symbiosum","ΔECOL","Zinc ABC transporter%2C ATP-binding protein ZnuC","NA",7.45357809748146,4.6061688088691,1.55995371416617,2.95275992296424,0.00314946799057159,0.0330694139010017
"fig|742741.3.peg.228","HMPREF9475_00338","Lachnoclostridium symbiosum","ΔECOL","SSU ribosomal protein S10p (S20e)","NA",159.588904705752,-0.870546881024846,0.309444601952644,-2.81325599325875,0.00490425911068301,0.0453298597378271
"fig|742741.3.peg.2294","HMPREF9475_02487","Lachnoclostridium symbiosum","ΔECOL","hypothetical protein","NA",18.9891788916929,-3.05696325965821,0.897869222826547,-3.40468654225022,0.000662400409759574,0.00982373489050216
"fig|742741.3.peg.231","HMPREF9475_00341","Lachnoclostridium symbiosum","ΔECOL","LSU ribosomal protein L23p (L23Ae)","NA",31.0374113454416,-1.82987870977787,0.554421310722153,-3.3005201538779,0.000965057820133993,0.0131941498846444
"fig|742741.3.peg.2314","HMPREF9475_02499","Lachnoclostridium symbiosum","ΔECOL","5-methyltetrahydrofolate--homocysteine methyltransferase (EC 2.1.1.13)","NA",42.3110103291364,1.48733022143985,0.529455871807505,2.80916748805197,0.00496697986714517,0.0456600372877424
"fig|742741.3.peg.232","HMPREF9475_00342","Lachnoclostridium symbiosum","ΔECOL","LSU ribosomal protein L2p (L8e)","NA",180.214664746863,-1.49230473151985,0.275561501006867,-5.41550516333796,6.11159082767091E-08,2.58756869719938E-06
"fig|742741.3.peg.2343","HMPREF9475_02525","Lachnoclostridium symbiosum","ΔECOL","PAP2 family protein","NA",41.0160332311761,2.03358972620431,0.552339249409959,3.68177660446313,0.000231614319679862,0.00413596999428325
"fig|742741.3.peg.2346","HMPREF9475_02528","Lachnoclostridium symbiosum","ΔECOL","Cold shock protein of CSP family","NA",36.4145949134255,-1.89835927695236,0.54977749802683,-3.45295921307372,0.000554472832870935,0.00856171286050709
"fig|742741.3.peg.2380","HMPREF9475_02562","Lachnoclostridium symbiosum","ΔECOL","protein from nitrogen regulatory protein P-II (GLNB) family%2C ortholog YAAQ B. subtilis","NA",159.751319632403,0.996536495747346,0.347851398371548,2.86483395039546,0.00417227961858607,0.0406919893760303
"fig|742741.3.peg.2406","HMPREF9475_02012","Lachnoclostridium symbiosum","ΔECOL","FMN adenylyltransferase (EC 2.7.7.2) / Riboflavin kinase (EC 2.7.1.26)","NA",33.3759233161224,-2.05401839027846,0.568613973584776,-3.61232485605144,0.000303464065781297,0.00513931079145745
"fig|742741.3.peg.2407","HMPREF9475_02013","Lachnoclostridium symbiosum","ΔECOL","hypothetical protein","NA",31.175876978588,-2.01733089464624,0.615153376934368,-3.27939497739517,0.00104029922846239,0.0139324933996493
"fig|742741.3.peg.2408","HMPREF9475_02014","Lachnoclostridium symbiosum","ΔECOL","Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)","NA",231.260578457561,-0.754272421544425,0.252703874665105,-2.98480750460998,0.00283756830464355,0.0304507183519751
"fig|742741.3.peg.241","HMPREF9475_00351","Lachnoclostridium symbiosum","ΔECOL","LSU ribosomal protein L5p (L11e)","NA",129.241221276423,-0.892077062021465,0.314859165634441,-2.83325740327086,0.0046076267003231,0.0433513264815345
"fig|742741.3.peg.243","HMPREF9475_00353","Lachnoclostridium symbiosum","ΔECOL","SSU ribosomal protein S8p (S15Ae)","NA",117.650908948432,-1.43759898915768,0.385724973355132,-3.72700521994488,0.000193768446992045,0.0035819871362966
"fig|742741.3.peg.244","HMPREF9475_00354","Lachnoclostridium symbiosum","ΔECOL","LSU ribosomal protein L6p (L9e)","NA",165.030419371968,-1.25551005760825,0.415609313242642,-3.02089009462418,0.00252032823909908,0.027915027964705
"fig|742741.3.peg.2524","HMPREF9475_02118","Lachnoclostridium symbiosum","ΔECOL","hypothetical protein","NA",23.7416723915888,-2.49671597354309,0.699988101451177,-3.56679773322865,0.000361370189267643,0.00585553547424422
"fig|742741.3.peg.2535","HMPREF9475_02128","Lachnoclostridium symbiosum","ΔECOL","N-acyl-L-amino acid amidohydrolase (EC 3.5.1.14)","NA",68.7167686687043,-2.69299554387404,0.404196017427296,-6.66259791725542,2.69028957528189E-11,2.01771718146141E-09
"fig|742741.3.peg.2536","HMPREF9475_02129","Lachnoclostridium symbiosum","ΔECOL","hypothetical protein","NA",69.3658093958366,-2.31731131145344,0.40729165129861,-5.68956251390107,1.27365256717341E-08,6.42949613236578E-07
"fig|742741.3.peg.2539","HMPREF9475_02131","Lachnoclostridium symbiosum","ΔECOL","ABC transporter%2C ATP-binding protein (cluster 3%2C basic aa/glutamine/opines)","NA",22.2256237944453,-2.85481597582101,0.651730936398249,-4.38035977177634,1.18483521179615E-05,0.000296208802949038
"fig|742741.3.peg.2540","HMPREF9475_02132","Lachnoclostridium symbiosum","ΔECOL","Aspartate aminotransferase (EC 2.6.1.1)","NA",64.1099463747291,-2.08174831049293,0.415793027996525,-5.00669364400774,5.53729522959253E-07,1.83992404780764E-05
"fig|742741.3.peg.2541","HMPREF9475_02133","Lachnoclostridium symbiosum","ΔECOL","hypothetical protein","NA",33.4380668265351,-2.75554803644981,0.625949542428516,-4.4021887543188,1.0716426093087E-05,0.000273112800916053
"fig|742741.3.peg.2576","HMPREF9475_02161","Lachnoclostridium symbiosum","ΔECOL","Limit dextrin alpha-1%2C6-maltotetraose-hydrolase (EC 3.2.1.196)","NA",53.4118343342365,-1.96262296312296,0.490022190029395,-4.00517160866781,6.19724738578974E-05,0.00129549721428686
"fig|742741.3.peg.2579","HMPREF9475_02163","Lachnoclostridium symbiosum","ΔECOL","hypothetical protein","NA",29.4250871012327,-2.76641337410325,0.567978940908513,-4.87062666386578,1.11244859863557E-06,3.5611921602663E-05
"fig|742741.3.peg.259","HMPREF9475_00368","Lachnoclostridium symbiosum","ΔECOL","LSU ribosomal protein L17p","NA",384.986222730078,-1.37743890859332,0.246842678568601,-5.58022995286252,2.40200811653765E-08,1.12594130462703E-06
"fig|742741.3.peg.2594","HMPREF9475_02177","Lachnoclostridium symbiosum","ΔECOL","PaaD-like protein (DUF59) involved in Fe-S cluster assembly / Hemerythrin domain protein","NA",854.768448699114,6.09120396541727,0.296605525963951,20.5363805870481,1.01877741207393E-93,8.91430235564692E-91
"fig|742741.3.peg.2596","HMPREF9475_02179","Lachnoclostridium symbiosum","ΔECOL","Uncharacterized protein CPF_2956","NA",44.3450235065643,4.83850051215038,0.762181730399078,6.34822420844034,2.17814485077358E-10,1.39454395933674E-08
"fig|742741.3.peg.2597","HMPREF9475_02180","Lachnoclostridium symbiosum","ΔECOL","hypothetical co-occurring with RIC","NA",153.034466762541,6.07851260140065,0.570334320037153,10.6578061109924,1.60334982079123E-26,4.66473956409142E-24
"fig|742741.3.peg.2598","HMPREF9475_02181","Lachnoclostridium symbiosum","ΔECOL","hypothetical protein","NA",119.876146423297,8.73862861207692,1.21719841527543,7.17929673782852,7.00709138800962E-13,7.07446726674049E-11
"fig|742741.3.peg.2600","HMPREF9475_02182","Lachnoclostridium symbiosum","ΔECOL","Rubredoxin","NA",12.1917384955492,5.39161518871198,1.42358705449438,3.7873449127612,0.000152265665115799,0.00291749905787571
"fig|742741.3.peg.2601","HMPREF9475_02183","Lachnoclostridium symbiosum","ΔECOL","Hydroxylamine reductase (EC 1.7.99.1)","NA",735.32918057206,7.89701675645092,1.19078360839481,6.63178154349657,3.31659195728725E-11,2.35298753726461E-09
"fig|742741.3.peg.2625","HMPREF9475_02203","Lachnoclostridium symbiosum","ΔECOL","Glutaconyl-CoA decarboxylase delta subunit (EC 4.1.1.70)","NA",167.381495841608,1.23194871960448,0.300050547812183,4.10580393399453,4.02911128302853E-05,0.000881368093162491
"fig|742741.3.peg.2627","HMPREF9475_02204","Lachnoclostridium symbiosum","ΔECOL","hypothetical protein","NA",70.4577087638411,1.44090531022691,0.412598182825412,3.49227255524928,0.000478929279169136,0.00752807998694002
"fig|742741.3.peg.2630","HMPREF9475_02206","Lachnoclostridium symbiosum","ΔECOL","Glutaconyl-CoA decarboxylase beta subunit (EC 4.1.1.70)","NA",351.06521420059,1.72541688757334,0.250198562913694,6.89619023978374,5.34156534251776E-12,4.52309968519649E-10
"fig|742741.3.peg.2631","HMPREF9475_02207","Lachnoclostridium symbiosum","ΔECOL","Glutaconate CoA-transferase subunit A (EC 2.8.3.12)","NA",846.432552282916,2.28720034917645,0.237871620029673,9.61527209042902,6.89268736879184E-22,1.50777536192322E-19
"fig|742741.3.peg.2632","HMPREF9475_02208","Lachnoclostridium symbiosum","ΔECOL","Glutaconate CoA-transferase subunit B (EC 2.8.3.12)","NA",501.900554472639,1.6332553480943,0.228085941461556,7.16070152166561,8.02652411374567E-13,7.80356511058607E-11
"fig|742741.3.peg.2633","HMPREF9475_02209","Lachnoclostridium symbiosum","ΔECOL","Glutaconyl-CoA decarboxylase alpha subunit (EC 4.1.1.70)","NA",1539.02668865919,1.56137003176923,0.250065408708531,6.24384651932855,4.26938944163594E-10,2.54707892824871E-08
"fig|742741.3.peg.2635","HMPREF9475_02211","Lachnoclostridium symbiosum","ΔECOL","2-hydroxyglutaryl-CoA dehydratase%2C D-component HgdA","NA",524.49807663816,0.764126199938382,0.235162782808338,3.24935004941304,0.00115669043422267,0.0151815619491725
"fig|742741.3.peg.2636","HMPREF9475_02212","Lachnoclostridium symbiosum","ΔECOL","2-hydroxyglutaryl-CoA dehydratase%2C D-component HgdB","NA",672.28439946177,0.864630590823919,0.246619750022897,3.50592598826186,0.000455021727138594,0.00719537369722174
"fig|742741.3.peg.2640","HMPREF9475_02215","Lachnoclostridium symbiosum","ΔECOL","Cysteine desulfurase (EC 2.8.1.7)","NA",236.278597123712,1.26238515563324,0.261524061361091,4.82703254554558,1.3858248132191E-06,4.3828796803616E-05
"fig|742741.3.peg.2645","HMPREF9475_02220","Lachnoclostridium symbiosum","ΔECOL","hypothetical protein","NA",253.459935409132,7.37265419676985,0.647841581736856,11.38033495319,5.23980939490274E-30,1.93504337403999E-27
"fig|742741.3.peg.2646","HMPREF9475_02221","Lachnoclostridium symbiosum","ΔECOL","Hydroxylamine reductase (EC 1.7.99.1)","NA",2467.0155287819,6.61550204599043,0.246303970011242,26.8590962853277,6.60433237990309E-159,1.73363724972456E-155
"fig|742741.3.peg.2647","HMPREF9475_02222","Lachnoclostridium symbiosum","ΔECOL","hypothetical protein","NA",192.147273892076,6.25559838794258,0.550183492185212,11.3700219595769,5.89727504469331E-30,1.93504337403999E-27
"fig|742741.3.peg.2648","HMPREF9475_02223","Lachnoclostridium symbiosum","ΔECOL","Ferredoxin 3 fused to uncharacterized domain","NA",843.242675101453,5.70263331815279,0.273963035281716,20.8153385083093,3.14317679393421E-96,4.12541954203866E-93
"fig|742741.3.peg.2680","HMPREF9475_02251","Lachnoclostridium symbiosum","ΔECOL","hypothetical protein","NA",681.344241355895,2.83427477536907,0.227907411377602,12.4360798897987,1.66475646689081E-35,8.73997145117674E-33
"fig|742741.3.peg.2681","HMPREF9475_02252","Lachnoclostridium symbiosum","ΔECOL","hypothetical protein","NA",311.596581131584,1.94218727921696,0.286731611271297,6.77353735294753,1.25671109705259E-11,1.03089582180096E-09
"fig|742741.3.peg.2682",,"Lachnoclostridium symbiosum","ΔECOL","hypothetical protein","NA",101.381299379251,1.97073554312903,0.376380342802251,5.23602143633854,1.64074905025514E-07,6.62610193372269E-06
"fig|742741.3.peg.2701","HMPREF9475_02267","Lachnoclostridium symbiosum","ΔECOL","ATP-dependent Zn protease","NA",60.455212038884,-1.30615988869895,0.410487686987209,-3.18197093385569,0.00146276497757407,0.0182845622196759
"fig|742741.3.peg.2716","HMPREF9475_02282","Lachnoclostridium symbiosum","ΔECOL","Lysyl-tRNA synthetase (class II) (EC 6.1.1.6)","NA",161.38567928276,-0.909813399240457,0.292354955564505,-3.11201634151782,0.00185814213026377,0.0216783248530773
"fig|742741.3.peg.2733","HMPREF9475_02298","Lachnoclostridium symbiosum","ΔECOL","Diaminopimelate epimerase (EC 5.1.1.7)","NA",31.900491002959,-2.29564511114059,0.565995560957973,-4.05594190041898,4.99326712942535E-05,0.0010570424366727
"fig|742741.3.peg.2800","HMPREF9475_02356","Lachnoclostridium symbiosum","ΔECOL","Phage integrase","NA",33.8536562697232,2.1782976081497,0.651120691936226,3.3454590448848,0.00082146489888477,0.0117833079758061
"fig|742741.3.peg.2806","HMPREF9475_02362","Lachnoclostridium symbiosum","ΔECOL","hypothetical protein","NA",39.169794622652,1.71808324874654,0.517310918355603,3.32118110750085,0.000896373511346443,0.0125158535493852
"fig|742741.3.peg.2808","HMPREF9475_02364","Lachnoclostridium symbiosum","ΔECOL","Phage tail length tape-measure protein T","NA",41.1435614411344,1.56017609991607,0.522631250003402,2.98523308720233,0.0028336231243331,0.0304507183519751
"fig|742741.3.peg.2814","HMPREF9475_02370","Lachnoclostridium symbiosum","ΔECOL","hypothetical protein","NA",20.3251926394252,4.29309053335787,0.970393282883668,4.42407280540969,9.68573551939043E-06,0.000254250557383999
"fig|742741.3.peg.2815","HMPREF9475_02371","Lachnoclostridium symbiosum","ΔECOL","Phage protein","NA",27.2438399568678,3.29455335869787,0.714834455788426,4.60883402026858,4.04933426562989E-06,0.000118105582747538
"fig|742741.3.peg.2821","HMPREF9475_02376","Lachnoclostridium symbiosum","ΔECOL","Phage portal protein","NA",162.4262615088,1.52509549336568,0.29455887009237,5.17755752148094,2.24809641973602E-07,8.31162408705219E-06
"fig|742741.3.peg.2822","HMPREF9475_02377","Lachnoclostridium symbiosum","ΔECOL","Phage terminase%2C large subunit","NA",79.4112650987822,1.1417238557348,0.400124961930408,2.85341821771514,0.00432516589673429,0.0414363521128741
"fig|742741.3.peg.2828","HMPREF9475_02383","Lachnoclostridium symbiosum","ΔECOL","Adenine-specific methyltransferase (EC 2.1.1.72)","NA",85.2704472310097,1.48937900262552,0.37985224499422,3.92094300416253,8.8203124987313E-05,0.0017810246391669
"fig|742741.3.peg.2832","HMPREF9475_02389","Lachnoclostridium symbiosum","ΔECOL","DNA primase%2C phage associated","NA",120.980970135167,1.41068300691355,0.346299611423885,4.07359107656293,4.6293735846362E-05,0.000987976069891873
"fig|742741.3.peg.2834","HMPREF9475_02391","Lachnoclostridium symbiosum","ΔECOL","hypothetical protein","NA",89.3801211478852,2.32965711551654,0.404351588433088,5.76146398866454,8.3387456369661E-09,4.3778414594072E-07
"fig|742741.3.peg.2835","HMPREF9475_02392","Lachnoclostridium symbiosum","ΔECOL","FIG006036: phage encoded DNA polymerase I (EC 2.7.7.7)","NA",36.2354450416691,1.67327097533553,0.569580638038516,2.93772446531509,0.00330630728469241,0.0341879776848012
"fig|742741.3.peg.2837","HMPREF9475_02394","Lachnoclostridium symbiosum","ΔECOL","hypothetical protein","NA",39.4454605190096,1.67223893869595,0.545601535976753,3.06494543807002,0.00217709710437805,0.0249558074191807
"fig|742741.3.peg.2838","HMPREF9475_02396","Lachnoclostridium symbiosum","ΔECOL","Phage protein","NA",128.021999651055,2.69810292357783,0.341077574083936,7.91052572372833,2.5630420726017E-15,3.54104496872603E-13
"fig|742741.3.peg.2839","HMPREF9475_02397","Lachnoclostridium symbiosum","ΔECOL","rRNA biogenesis protein rrp5%2C putative","NA",54.1847880389165,1.62476506296615,0.447077696081955,3.63418948698418,0.000278855870497027,0.00484957466771902
"fig|742741.3.peg.2886","HMPREF9475_02576","Lachnoclostridium symbiosum","ΔECOL","Rubrerythrin","NA",237.136904200964,-1.86602622740187,0.256141798210643,-7.28512972282371,3.2136093079716E-13,3.37428977337017E-11
"fig|742741.3.peg.2894","HMPREF9475_02584","Lachnoclostridium symbiosum","ΔECOL","hypothetical protein","NA",19.8476768161224,4.16599527240827,0.994711220574257,4.1881454498957,2.81243256176128E-05,0.000647599603037137
"fig|742741.3.peg.2902","HMPREF9475_02801","Lachnoclostridium symbiosum","ΔECOL","RNA polymerase sigma factor RpoD","NA",77.8584985468328,-1.81852551217445,0.392228117631231,-4.63639762278391,3.54533665463379E-06,0.000105755780891065
"fig|742741.3.peg.2908","HMPREF9475_02807","Lachnoclostridium symbiosum","ΔECOL","Protein QmcA (possibly involved in integral membrane quality control)","NA",86.3976379827083,1.66283266459649,0.38022208994442,4.37331945873939,1.22371450248952E-05,0.000303042506512734
"fig|742741.3.peg.2922","HMPREF9475_02819","Lachnoclostridium symbiosum","ΔECOL","hypothetical protein","NA",19.2641730276525,-3.0056371802383,0.756702422590592,-3.97202003126727,7.12657254929904E-05,0.00147301204267008
"fig|742741.3.peg.2924","HMPREF9475_02821","Lachnoclostridium symbiosum","ΔECOL","hypothetical protein","NA",95.8547135180169,-2.66042194961067,0.421899531505442,-6.3058186865428,2.86674478145129E-10,1.79171548840706E-08
"fig|742741.3.peg.2926","HMPREF9475_02822","Lachnoclostridium symbiosum","ΔECOL","hypothetical protein","NA",12.6723792993441,-2.78780823461147,0.882450310716149,-3.15916737832982,0.00158220593066933,0.0192264836175171
"fig|742741.3.peg.2966","HMPREF9475_02859","Lachnoclostridium symbiosum","ΔECOL","Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205) / CBS domain","NA",65.2882754416905,-1.94588679849638,0.394985152015208,-4.92648087799882,8.37238015235997E-07,2.74718723749311E-05
"fig|742741.3.peg.2986","HMPREF9475_02875","Lachnoclostridium symbiosum","ΔECOL","Heat shock protein 60 kDa family chaperone GroEL","NA",1927.42784702211,2.91621715174471,0.216124285045284,13.4932414056739,1.71396209520709E-41,1.12478762497966E-38
"fig|742741.3.peg.2987","HMPREF9475_02876","Lachnoclostridium symbiosum","ΔECOL","Heat shock protein 10 kDa family chaperone GroES","NA",421.493353226893,3.74984918570876,0.3122079272376,12.010743029132,3.12028813124587E-33,1.36512605742007E-30
"fig|742741.3.peg.300","HMPREF9475_00391","Lachnoclostridium symbiosum","ΔECOL","Allophanate hydrolase 2 subunit 2 (EC 3.5.1.54)","NA",73.2188240395968,1.13705069644592,0.392100228781989,2.89989806937382,0.00373284027085067,0.037931338830633
"fig|742741.3.peg.3195","HMPREF9475_02704","Lachnoclostridium symbiosum","ΔECOL","His repressor","NA",54.6102322644183,-2.13197866039653,0.444965912364247,-4.79133030453645,1.65679114133954E-06,5.17747231668607E-05
"fig|742741.3.peg.3297","HMPREF9475_02936","Lachnoclostridium symbiosum","ΔECOL","Electron bifurcating butyryl-CoA dehydrogenase%2C electron transfer flavoprotein alpha","NA",534.111719538687,1.26204902094913,0.222777354402098,5.6650687155177,1.46965628688897E-08,7.27895802468593E-07
